Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
ffca5292-b70b-37cd-aa04-90d32f76f307,ce4d0501-49eb-396a-bc56-545fdfc624b0,Bea654 Daniel959,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,1872,0
f6e5bfcc-b0dd-3d9f-9d82-0b07479f1b54,70e943de-a18b-3e03-a204-ecca2f01b6d1,Joshua658 Wolf938,M,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,6,0
9aa91eb1-41c0-3c3c-8ff6-9cda5c63f213,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Thresa531 Kutch271,F,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,15,0
02005396-2eb4-3e98-876e-ada1faaabfaf,9e469108-97a0-350a-b6ba-be2a286b3dcc,Tereasa291 Mueller846,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,120,0
c659dcfa-ee70-3e9b-8bfb-a42f3c81cbb9,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,848,0
4050cb39-2490-3587-aa70-fa65780ca856,be9a14c1-72a6-3186-b199-fdb070768458,Lisabeth458 Roob72,F,GENERAL PRACTICE,18 FRANCES ST,WOBURN,MA,018013006,42.488288600000004,-71.15015700746171,1,0
c4f841bd-07f4-38c9-a125-e11470d6c132,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,838,0
5f765a9c-f8ec-308c-9d9f-60e86c35651c,98bf9e06-f827-310f-8022-35ee33686f76,Ilana185 Torp761,F,GENERAL PRACTICE,204 PROCTOR AVE,REVERE,MA,021514923,42.41420445,-71.0184707933218,1,0
d7e41933-f0c6-3a92-9f74-e366e6a1ef72,0c6e2aac-bd59-351f-a144-b2a6855c50f8,Mitchel812 Conroy74,M,GENERAL PRACTICE,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,1,0
52026bfd-03ac-3446-b3ea-56faf216c04d,dd456e39-9f82-303b-9c3f-5db0e82a437e,Gerardo48 Conn188,M,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,53,0
919cc79e-8577-37ce-8bbb-dabd88acbbe2,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Sommer719 Durgan499,F,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,12,0
36661400-2af1-3c82-8fd9-369fea91b8e1,759de184-595f-3131-ba20-6a412553496d,Laurie826 Pacocha935,F,GENERAL PRACTICE,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,4,0
04f0f8e6-12a2-33e7-bef0-132c031e86c8,dfc0bac0-55a9-3f25-b0e3-78f9f586560c,Wade235 Windler79,M,GENERAL PRACTICE,444 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,012301295,42.22088152406833,-73.34280352682327,66,0
e382e3a5-a041-3e5d-96ec-0ea7e9c7b17d,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,103,0
3a2424ad-8d07-3d3b-8be1-bafa9afea057,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,220,0
605be5e8-82f7-32db-9e82-72e32f2366d1,af570aee-a397-372c-8eba-5c2b18662b0f,Samella245 Runolfsdottir785,F,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,018016372,42.4961562,-71.1258904921298,60,0
256ee85c-5854-3d14-9e2d-3107d9652728,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Lizeth852 Ernser583,F,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,53,0
fb47d8e3-86ca-3665-bdb9-d6c785f6fff5,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,29,0
e9dbb0c9-762e-3813-b45a-992eda1320a8,922d1031-d968-39c2-b73c-d5a495c39068,Todd315 Steuber698,M,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,57,0
27cb9922-fa4d-3c29-a4f6-e1002a52243f,17512c83-b259-3632-964e-7fa864c557fd,Ai120 Hyatt152,F,GENERAL PRACTICE,329 CONWAY ST,GREENFIELD,MA,013011522,42.6031458,-72.60983214642542,2,0
65af0e71-91ff-3fd4-86ee-1dfdf937c8d6,65cf1d58-590c-3fc8-b68b-f429129a0f79,Vicky438 Miller503,F,GENERAL PRACTICE,241 WINTER ST,HAVERHILL,MA,018314835,42.77792505,-71.08618205019678,1,0
b61ffee5-051a-3796-a2d5-25fcd021cfe3,880fad59-9c38-3a21-a39f-ccc801502ab3,Gloria696 Guardado953,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,67,0
3fab6c95-8ce7-3e82-b6d6-6d2c91fc199a,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Araceli695 Willms744,F,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,1307,0
6ae9acb3-7d1b-3348-8e18-6b3609b67830,5b142cbe-a07c-3f6e-9780-a563644f66e2,Somer38 Wisozk929,F,GENERAL PRACTICE,73 Huttleton Ave.  Unit 2,Fairhaven,MA,02719,41.6318,-70.8801,20,0
6b5dada6-e74e-304b-be9d-9d7973efa888,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Maricarmen445 Méndez913,F,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,023605450,41.9426657,-70.7618592,46,0
7f5d1297-6c3e-3e55-b809-a4d6ac619ff4,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Débora815 Quezada963,F,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,257,0
f7d4c86c-2e70-3dbc-9633-3363e8f1dc67,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,484,0
8c942b75-1c0f-3c4c-9d60-bd6eed6b6c08,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,María José279 Rodríquez611,F,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,103,0
1ab1da29-0428-3934-820c-976929bdc35c,817f4acb-0184-3146-9ce0-87197d8f115a,Maynard46 Buckridge80,M,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,40,0
811e6fe1-8386-38af-b7e8-6d6b1870fdc7,4887dc20-9ef6-3cc2-9c56-858388049a50,Antonia30 Ávalos396,F,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,6,0
bd5b2cb1-943c-372c-be88-7ba23f878b6f,a767ef82-13a7-356f-8fb8-5e8869426bda,Chauncey770 Willms744,M,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,2,0
5933fa39-7489-3ef9-aae1-613acee02fab,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Odessa199 Hintz995,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,267,0
057f3bc9-7a76-3bac-95a6-5f48f82ece27,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,464,0
31924821-99d6-3e2b-9e2f-d518264f386b,e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,Jamey282 Olson653,M,GENERAL PRACTICE,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,4,0
6afc0ae1-eefd-33be-b928-c85d805d63cd,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Shawnna218 Daniel959,F,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,4,0
733418bf-446f-3bee-b4f5-03a7353a5e5f,fdca6c7b-03d4-3dbe-a0d6-73ea9d295a7a,Geraldo282 Huel628,M,GENERAL PRACTICE,143 Munson Street,Greenfield,MA,01301,42.580627,-72.623634,720,0
bc3550cf-6ec3-3c26-ad9e-aad382cd9f62,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Jude172 Hammes673,M,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,50,0
76290b48-2d80-30ad-b693-d45656baa369,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,178,0
01292dd7-b54e-3890-a92f-2c95f04a1f2b,d0894f6b-78d7-338d-82ad-b63de4d40014,Lynsey2 Lemke654,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,313,0
bb78da72-4aa9-356c-9845-da3e0e9ea5b3,02661a4d-56da-3bfb-8ca0-0ecc77ba9fa6,Magdalena964 Bahena335,F,GENERAL PRACTICE,30 CAPITAL DR STE A,WEST SPRINGFIELD,MA,010891359,42.13809525,-72.62351832623938,2,0
44e83145-0f4f-39c0-ad69-b4718c1d9c66,5d1b509e-a048-357f-807e-6b863006e337,Malcolm243 Reichert620,M,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,54,0
fb492fab-634f-39d8-9dbe-d3cbdfe6cb89,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Vito638 Barton704,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,437,0
8312f0c8-2ebc-3aa9-ada1-82d6da0d3887,d6b03647-983f-3162-af9e-b12aea026f13,Son314 MacGyver246,M,GENERAL PRACTICE,65 NEWBURYPORT TPKE,NEWBURY,MA,019501199,42.7891081,-70.87774011339009,107,0
3803230b-0710-3b24-a860-d6c10f498b18,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Dorcas534 Quigley282,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,527,0
02236b22-e050-3faf-ba30-a4f7ddee3da9,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Karey608 Kerluke267,F,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,1,0
e1fd7c82-c44f-396a-845d-be5e5bf38a9f,9ed61c49-1d0c-3774-b528-d75b50938fe2,See995 Stoltenberg489,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,54,0
430a8533-b7c3-3698-bfeb-4a93f991e867,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,95,0
0727c92a-c310-3271-aec1-d07e186ecf91,2f67494e-f17e-3248-ba68-3ca42913cca1,Majorie11 Bergstrom287,F,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,107,0
9ae1e70c-9898-3fba-8257-b7a2fb9270aa,0d19a52f-6f9b-32aa-9aad-6b7027cc668e,Indira327 Mills423,F,GENERAL PRACTICE,7 SANDISFIELD ROAD BOX 216,SANDISFIELD,MA,012559621,42.1131485,-73.1299243,14,0
d560c069-4d14-34f0-904c-c09a9633ac29,326bc5bc-8da8-3337-a76a-7d44202dae3d,Porsche32 Hermiston71,F,GENERAL PRACTICE,184 SWANTON ST,WINCHESTER,MA,018901921,42.4606573,-71.13806547771736,1,0
93a062b8-bd7e-3630-babc-ba22d713b928,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Barry322 Feil794,M,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,897,0
30c83315-20dc-3fd0-aa29-1a3b67d08f81,46e66051-c061-3c31-b439-1d71df92db1c,Damion480 Denesik803,M,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,1,0
f983846f-c465-3305-8c1a-9c51e6da7178,52efa2e5-007f-3396-a83a-28ca015f0595,Ranee391 Turner526,F,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,35,0
a754ab72-77f3-3da8-8b71-e124e689fd45,eb7b9a53-ce15-3de6-85b9-4aa4e3f26bac,Carli641 Witting912,F,GENERAL PRACTICE,194 BOARDMAN ST,HAVERHILL,MA,018306405,42.77171213955692,-71.05879730251671,2,0
5f14bbc1-bcf4-339b-8d42-c850f849d456,19439108-9835-38fe-8ee2-1226a355cfba,Anderson154 Kunze215,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,23,0
ffc32250-d0f0-3dbc-87bf-dc82b1cf3f3e,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Carmelia328 Olson653,F,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,1,0
76ffabc2-767e-3b0f-87d4-20b7e553603a,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Sylvester827 Beahan375,M,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,7,0
37ce0e53-2613-3c3b-8d8e-4a9e52765a7c,0506a7b9-05cd-32d6-a687-7589e67f8587,Nenita289 Ullrich385,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,1,0
cb78930f-73fc-37e3-9470-556e79d17904,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Shawn523 Padberg411,F,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,229,0
70719a60-a45d-3a6b-b1e8-ed36f3241f23,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Nerissa37 Hahn503,F,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,142,0
36e41ee5-d256-3e46-a2ed-a89030663067,0334ad53-5d57-384e-a411-63b075139c06,Stephen891 Stamm704,F,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,34,0
9148a8ee-6cdd-37f0-b313-3bda7026ed56,069b90f9-309b-35e4-b990-d1dbacb962cc,Leo278 Strosin214,F,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,52,0
557ec130-a2d9-3fff-b3e2-04ea1a113b43,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Garret233 Dach178,M,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,4,0
0cae110a-202b-3a44-b27e-6cadf92c0396,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Ernie189 Schroeder447,M,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,1,0
18dda32e-7678-3977-aba5-e0cc13f52d64,8ce066ae-10ad-3679-9272-387e8cb21947,Dane516 Tromp100,M,GENERAL PRACTICE,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,70,0
acd3a880-3ac1-3e30-b86c-c076c6b09b5a,f438b8e0-d856-328a-b193-2b014fc4cb97,Tyron580 Reinger292,M,GENERAL PRACTICE,981 VARNUM AVENUE,LOWELL,MA,018541913,42.64591185,-71.36487149058269,20,0
4e29fe0a-6d80-3b82-9c02-e0e941a3249e,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,54,0
57b94676-366e-3947-95a0-b88dac4d52ce,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Eddie505 Keeling57,F,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,292,0
2bd41349-8f42-3559-a5a1-a314612e43dd,5d0d1d11-dd8a-3d28-b029-93062b6798a5,Tamika537 Flatley871,F,GENERAL PRACTICE,378 PLANTATION STREET,WORCESTER,MA,016052324,42.27966095,-71.7626143755108,1,0
b41b2713-aeee-3870-9870-876be5259469,2cea5ce8-beca-3593-ad2d-07b6f273a9d2,Cristobal567 Collazo246,M,GENERAL PRACTICE,201 S MAIN ST,ATHOL,MA,013312131,42.5913877,-72.24248995154954,130,0
3a5bcb36-0bdc-31bf-8a0b-d3046b57ee90,51759ecf-0948-3f61-b8fc-09dd8f2b90a1,Damon455 Schultz619,M,GENERAL PRACTICE,CHRISTIAN HILL ROAD,GREAT BARRINGTON,MA,012301108,42.207865,-73.360405,5,0
a0c0aa10-6591-39a6-ade4-56ce29351d74,a855314b-4fb5-37fc-8015-5caa96c928b1,Erica194 Kiehn525,F,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,255,0
b9cea575-9d02-350e-9f80-d822baac1c78,48a6d3ab-50ef-349e-8945-2558a78f378e,Mercy752 Kuhlman484,F,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,130,0
826f63e7-e963-3fd7-8ab8-262e147a7aa8,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Angelena945 Nicolas769,F,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,161,0
bb3e2b0c-9250-32ea-a7d2-476ab13c609a,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Elicia233 Huels583,F,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,71,0
a1e0afc3-4a3f-3b8a-8375-0269879251f0,d3fe08e0-6fdc-36bc-8f88-c8b7654cdcd8,Randal152 Paucek755,M,GENERAL PRACTICE,545 SW CUTOFF STE 9,WORCESTER,MA,016071766,42.211685200000005,-71.7968399931798,2,0
0b151a84-162d-3a27-a3a1-29b49d6831ab,bea92616-0fee-39b9-9a23-42c6fd899f35,Arthur650 Beier427,F,GENERAL PRACTICE,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,1,0
5bdf2a30-7486-3f23-9e56-1efca7515502,335fe080-43f9-3219-84bd-031c4fcfe9d5,Claud279 Hilll811,M,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,5,0
0ef5adb5-ae5e-3e29-989f-02c3457a5d2e,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,292,0
f476d8ef-f2a4-38bd-90fc-36e6dbc5ca5c,95b01a7c-e16a-37d4-b354-c404baa00203,Saturnina961 Gibson10,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,15,0
7cef884b-bb9d-398e-b084-c5eb7d3fe2a1,929528f5-8239-36c7-aacb-39424ede9cc5,Enola75 Schinner682,F,GENERAL PRACTICE,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,10,0
d4460277-cb87-34fc-9046-d06e812e8bde,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,506,0
0dd6b5ff-a314-3020-8f68-51dac0d8ea5d,c4cb65c1-a5a6-35ec-b6a2-1b85cfe1f7d5,Ulysses632 Davis923,M,GENERAL PRACTICE,1501 MAIN ST STE 32,WORCESTER,MA,016091929,42.2445041,-71.93007527375329,22,0
186b712e-24ab-33ba-9669-6f678558c1d8,880c8804-deb0-35b0-9132-06950118b8b3,Elijah719 Flatley871,M,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,28,0
8021e923-bc76-36e1-8978-8e922385af3b,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Columbus656 Koch169,M,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,28,0
f19999f4-b093-3561-90af-933171399d98,281525ef-5743-34a8-9339-66c8b4be6668,Nilda678 Crona259,F,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,14,0
909a1b89-9f9a-3fec-8b9e-fe02f97aa0da,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,323,0
abe2991f-4d41-343c-b671-c336dc57b51d,e982819a-87b3-3124-a0f2-85f8afcc7731,Heather971 Goldner995,F,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,94,0
7a0fe4e2-4104-3ff0-914f-8a851b897b5b,c60fc3df-9dbd-3f31-a456-41c84490266f,Booker670 Johnson679,M,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,19,0
ba2c6884-13d3-3cfc-84f9-1a57415f6cfc,46daa26f-fda5-38a9-9c45-fda430d28fa6,Caryl47 Bernier607,F,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,17,0
83f50661-da3d-3688-9719-02acfe2cfd96,c0132cf6-1703-3aad-89b4-cc2f2bbc123e,Neville893 Schoen8,M,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,24,0
d74e41b3-7fbd-3c3e-8e58-b810bdebbdda,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Julia241 Curiel392,F,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,373,0
4df57510-6805-3111-b53f-1d3602d0a20a,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Liane379 Kunze215,F,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,73,0
dce84c18-8abf-3bfc-a854-ba9809b00358,4f59f709-8b84-3d27-a04b-c6b7b5544413,Mario764 Aranda843,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,400,0
eb14c3d4-87c9-3bb7-9005-43625e9f6526,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Eloisa55 Arellano2,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,206,0
3fcab9cf-7fc9-374b-a5ae-7ec3c41709a1,36d328a2-68bb-3967-a9bf-00897a7c945f,Lynn917 Rodriguez71,M,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,13,0
5be0cf17-3477-3213-becd-be14b7f4122d,5225cc87-6a30-303c-a882-5f001cee7f0e,Ila598 Boyer713,F,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,50,0
49618fec-5008-3126-b6c1-e045637e1849,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,8,0
068aa73a-6e95-3b61-90d7-9b70518d24dd,c25911bc-3240-358a-86ce-5f45bb8f0c53,Verdell500 Hammes673,F,GENERAL PRACTICE,325 WOOD RD,WELLESLEY HILLS,MA,024812188,42.3130588,-71.2738201,53,0
304368dc-9810-3848-97a2-45b9fe411f02,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Shameka870 Reichert620,F,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,18,0
e891c6ed-5925-3102-a467-6a12e0f4b34a,a079d416-e8fe-3286-8ef3-6d289d7b5ad9,Nan75 Collins926,F,GENERAL PRACTICE,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,318,0
eb97a97a-9562-35ef-847d-8bafaca6e149,79d49935-bcc0-36ca-920b-45365c367438,Jamel269 Hudson301,M,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,295,0
60f4db6d-cfb4-370b-9c60-53834bb9120e,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Verónica383 Nieves278,F,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,56,0
a8c3f916-b800-3557-a1ed-72545acd2e26,666c3e81-2ec6-3bff-9dcc-a704edd86960,Ivan258 McClure239,M,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,10,0
b5eae52e-2ed0-3191-bbde-30c6128016dd,d0d0b9cb-42ba-3b36-aee6-4748c3ba9dd4,Antonetta450 Gottlieb798,F,GENERAL PRACTICE,460 WASHINGTON ST,NORWOOD,MA,020622312,42.198081599999995,-71.19783743308759,1,0
9fc76319-176f-3a76-871c-29e412bacc9c,680532c8-2661-3b39-875a-b6ec0746ccf5,Cristobal567 Miramontes145,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,72,0
5fdecd01-df2b-310d-84ad-70af5f5e3c7c,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,59,0
86b13d9f-e66d-3d73-88b7-fc324e215aab,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,505,0
dbcfd5a3-338c-32f5-9ef6-8c40778a2ab2,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Susanne275 Abernathy524,F,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,109,0
54743815-07f1-3721-af33-0ac07feae96d,f4712b00-23cd-3adb-8d35-7c4c26030fe6,Darin74 Emard19,M,GENERAL PRACTICE,20 MINUTEMAN WAY,SHREWSBURY,MA,015453414,42.287179826927876,-71.7368550102432,24,0
